EVENTID,RATE,PERSPVALUE,EXPVALUE,STDDEVC,STDDEVI
1214,0.01130279186134739,17855.208984375,250000.0,9827.043378294922,22516.585069325516
1215,0.007626102522131702,8179.8642578125,250000.0,6190.229211015834,9399.746617866373
1216,0.013593787024505116,13175.0498046875,50000.0,7251.205295617665,16614.598573416293
1217,0.009419021745635714,20769.529296875,200000.0,11431.009602058839,26191.73338560083
1218,0.01200052240369008,18263.125,227700.0,13192.659061218617,21387.240953944456
1219,0.03310626390573893,22483.658203125,180000.0,18561.632461839246,24748.843282452322
1220,0.013896657891650349,117400.0,117400.0,143134.84277409513,232042.63500702922
1221,0.01436923143418199,34454.515625,250000.0,17777.691298725662,43947.629104554326
1222,0.012697569439233223,87124.3359375,152000.0,47950.97213996126,109869.47973904555
1223,0.007315237044689437,1.0,1.0,10537.075597233621,12319.206454203904
1224,0.01239175215814109,9192.8173828125,91000.0,5059.487977357002,11592.743316978738
1225,0.006349213989168065,125857.5,250000.0,90915.16855945092,147386.86168774863
1226,0.010582467589203845,76091.0546875,250000.0,41878.54064148036,95955.7912419341
1227,0.014375050573150807,147169.984375,187000.0,75936.12921838976,187719.1355417743
1228,0.01246383842776968,20364.177734375,80000.0,11207.914627834063,25680.5585823262
1229,0.01122019750820618,8549.7353515625,121100.0,4705.552326285877,10781.774860890286
1230,0.03792466100880277,19748.916015625,191000.0,13586.613192940142,23532.704352957935
1231,0.03948998281820799,19340.193359375,250000.0,14635.967799288857,22224.44179865679
1232,0.01105349600404587,8307.2373046875,60000.0,4572.087698239361,10475.968980579142
1233,0.012504808108908243,12402.9150390625,250000.0,6826.242370662459,15640.886187837757
1234,0.0366910516723715,25229.443359375,250000.0,17357.038114183924,30063.271882676047
1235,0.014113977067233361,82461.078125,85000.0,59567.07242181376,96566.98660176795
1236,0.012302862862085274,198261.640625,202300.0,143217.4520890305,232176.55685821665
1237,0.012731453410922678,13946.9150390625,200000.0,7676.0198775717945,17587.971062479202
1238,0.01353595370425316,47255.29296875,119800.0,34135.613098783484,55338.850118580114
1239,0.005311116137990262,7209.11474609375,250000.0,5455.600640831252,8284.22695250533
1240,0.027169180364837273,209139.375,500000.0,143881.10159008796,249209.3782030115
1241,0.012126909147762502,9696.734375,215000.0,5336.830804630541,12228.215566695768
1242,0.013439224785078056,18516.54296875,250000.0,13375.719564922409,21684.008958309285
1243,0.006024348171500726,10606.3984375,15000.0,5837.486283358694,13375.361380878825
1244,0.052427723780847355,20240.244140625,166000.0,17405.788743782992,21739.82317309403
1245,0.009465067564356677,87447.65625,250000.0,48128.91924429377,110277.20777669651
1246,0.014366846723090142,67280.4453125,250000.0,34715.07190014137,85817.95456841518
1247,0.002570518781977413,1.0,1.0,2440.708307802895,3956.7471906192645
1248,0.0388526990704083,39922.4140625,250000.0,27465.32504196361,47571.338419074775
1249,0.012818710606538575,10669.3583984375,24000.0,8074.189490091518,12260.504864091341
1250,0.02507329692669332,5020.482421875,250000.0,4490.107631740613,5249.51751618175
1251,0.04416695068584355,12011.6572265625,71000.0,11982.263917717608,11383.131974923623
1252,0.013084408216410012,98874.3359375,250000.0,74824.56716265656,113619.69777611471
1253,0.006264329145616434,63805.38671875,100000.0,46090.83676805996,74720.02627773251
1254,0.033797113186208955,45359.93359375,121000.0,31206.16198418871,54050.658065839256
1255,0.012671439020709191,34604.21484375,250000.0,19045.261281396957,43638.1757261066
1256,0.011130398671878766,143151.296875,225000.0,78786.75658631844,180523.1379084324
1257,0.010375444214759218,25891.12109375,250000.0,19593.476009996797,29752.324765206857
1258,0.01174148189128111,6082.71923828125,250000.0,3347.77071861146,7670.7063636968605
1259,0.02776618089639345,27607.5703125,26500000.0,23741.390333529424,29652.98702241727
1260,0.013999790898936501,53660.13671875,250000.0,40608.075551652226,61662.59888170863
1261,0.014066563270019261,37230.12890625,250000.0,19209.840182075564,47487.995898552756
1262,0.013297681508417487,12084.1923828125,250000.0,9144.885333295912,13886.336362061433
1263,0.013007445170066564,17764.525390625,250000.0,9777.133483078307,22402.22713294679
1264,0.008873079795760786,14239.7041015625,250000.0,10776.099640226414,16363.304603770373
1265,0.012427100412315777,19884.021484375,200000.0,10943.649096064673,25075.050180875707
1266,0.003255908515035756,7136.81640625,19500.0,5400.887838625361,8201.146591511004
1267,0.01389390995429054,62000.0,62000.0,84020.18586950428,136209.0805081641
1268,0.007136291590490227,98563.1796875,250000.0,71198.68180318623,115423.53639716566
1269,0.01050932350293083,14114.599609375,250000.0,7768.309110801923,17799.432261032453
1270,0.007768793342648708,19969.1171875,100000.0,14425.009674314133,23385.062574264597
1271,0.007838525655048969,94659.5546875,250000.0,68378.83614545518,110852.151791911
1272,0.013086347612513708,54761.2421875,150000.0,30139.165713310937,69057.50413203254
1273,0.011760455736831871,11905.3671875,125000.0,6552.404953001269,15013.445840565939
1274,0.013163896040225496,20759.1328125,94300.0,14995.690036719829,24310.21938774838
1275,0.03829452903439612,8040.9912109375,250000.0,6085.135047556172,9240.163107488515
1276,0.040546364297233226,79769.3671875,250000.0,52134.79863788266,96585.0152510375
1277,0.012111324185951343,31141.81640625,250000.0,17139.647089592858,39271.86508644441
1278,0.011980801047425462,14721.8896484375,250000.0,8102.545778784699,18565.2646765629
1279,0.0025719956693632216,1.0,1.0,1652.9864388859407,2679.7341686771842
1280,0.01295805036490616,18039.01171875,73300.0,13030.767265010561,21124.790538307872
1281,0.013350967001145622,27889.42578125,100000.0,15349.615744510087,35170.38801885171
1282,0.03895791737559675,87599.984375,153000.0,60265.945860981425,104383.6801974151
1283,0.028216254401615206,19492.791015625,185000.0,13410.407506446332,23227.507151368103
1284,0.033369287935603474,5829.267578125,190200.0,4010.346882809653,6946.124557001789
1285,0.03638016239132208,35498.5234375,250000.0,31748.38145189911,37117.970928807365
1286,0.011437352978999909,11525.1005859375,173800.0,6343.116089894619,14533.904811917202
1287,0.03918064719521236,29353.931640625,132000.0,20194.55217580746,34977.99040459914
1288,0.039594408161316645,38667.75390625,250000.0,33252.69947400912,41532.60833130608
1289,0.03819580256714971,100097.0,182400.0,68863.48697304385,119275.05822366946
1290,0.014167342537477989,69637.4140625,48750000.0,45512.86650272195,84317.21268967696
1291,0.03791041190916181,50215.61328125,100000.0,34546.71199972794,59836.66041797819
1292,0.03342954594610991,104276.859375,387000.0,93260.8229148557,109033.98395269053
1293,0.011976874703490502,250000.0,250000.0,183861.8708697341,421280.47033837624
1294,0.004160508681164521,5415.55517578125,250000.0,3725.7261785988826,6453.147036422702
1295,0.012297129762383575,8022.55419921875,66200.0,6071.1825753747125,9218.976540928887
1296,0.013782641701169364,43622.34765625,61600.0,27009.683333204648,53600.92994971766
1297,0.013161360251501213,14889.361328125,24200.0,10755.56716833764,17436.356503881554
1298,0.045138009359694004,4435.7900390625,250000.0,4424.9353714566905,4203.681679830137
1299,0.01299521758223439,14268.6455078125,250000.0,8834.7284698363,17532.588442246135
1300,0.04050454783741904,38445.734375,250000.0,25126.94648078185,46550.22312285046
1301,0.03514782480193738,33080.2421875,215000.0,27309.759456655553,36413.012608874065
1302,0.012677966626548468,21658.171875,44000.0,11920.095401652456,27312.369734583706
1303,0.008164987594917536,6399.07275390625,250000.0,4622.472065991908,7493.707176050861
1304,0.014351993076747284,60873.07421875,250000.0,31409.024397374713,77645.18640565372
1305,0.0319272456154503,164871.28125,235000.0,113426.089978605,196459.75074682292
1306,0.013862754428959945,111133.1640625,169200.0,68810.40866481516,136554.79959366826
1307,0.06755847055900097,19694.1484375,236000.0,19645.95557147478,18663.627055727644
1308,0.009810052757173745,7711.0517578125,160000.0,4243.962654405931,9724.140055190444
1309,0.022489958803323974,7428.1455078125,110000.0,6132.387600960513,8176.516801280682
1310,0.037861888570520266,56654.78125,179000.0,48720.81319332778,60852.27617453485
1311,0.013929794799204052,42111.01171875,165100.0,26073.908271219458,51743.8769466379
1312,0.03569887115340204,25040.26953125,85000.0,22394.960459022383,26182.610049875777
1313,0.013571873246909403,121000.0,121000.0,111838.4522344521,181306.58230119466
1314,0.013578484350769198,8794.8076171875,80000.0,6655.596389045428,10106.39792408381
1315,0.035153950761188844,42785.55078125,250000.0,35322.084204630904,47096.112272841194
1316,0.00734247604376899,7508.2275390625,922200.0,5165.416838935029,8946.764407307293
1317,0.01282852044759698,25166.552734375,42700.0,13851.017124429736,31736.667212414417
1318,0.01436969590125046,66043.640625,250000.0,34076.910790274014,84240.37808257468
1319,0.005330743126561737,39900.22265625,101400.0,28822.560978508165,46725.611091489125
1320,0.008918056661826913,87898.5703125,250000.0,63494.93145895705,102934.62388176538
1321,0.012099699889916651,61194.55078125,144800.0,44204.857868599196,71662.57705770418
1322,0.010934609926451623,17163.638671875,125000.0,11808.02629540042,20452.101480742833
1323,0.014202499348793527,74252.03125,250000.0,38312.24052698698,94710.39341116199
1324,0.012653969478154335,13737.7470703125,250000.0,7560.8992590422195,17324.196588248247
1325,0.03892192754183527,369707.3125,500000.0,241629.2992125005,447642.8443051272
1326,0.004525135477769702,16942.8984375,121200.0,12821.78059702114,19469.632657123566
1327,0.038605715073363675,67502.296875,102000.0,60371.20596973668,70581.7608849375
1328,0.009750388371218416,32908.50390625,114000.0,23771.98164333526,38537.879058309634
1329,0.03474994232596218,210785.53125,1250000.0,188517.684755214,220401.59599668466
1330,0.011218034654797074,25554.60546875,250000.0,19338.81300017378,29365.623775036776
1331,0.009054970524883825,13604.28125,250000.0,7487.443137252863,17155.887469069436
1332,0.007549372765530644,65300.55078125,150000.0,47170.8923290414,76470.95521625568
1333,0.03713959989252928,12641.8486328125,27000.0,8697.181520334034,15063.96027586768
1334,0.011892451763360259,6615.115234375,217800.0,5006.083018914887,7601.642899113501
1335,0.013503551715215978,33135.75,76000.0,18237.056363064134,41786.34561845872
1336,0.01499773511948761,1.0,1.0,2813.846920052527,4003.7538241966167
1337,0.012485106585413257,11087.3974609375,250000.0,8390.546526647671,12740.887073382579
1338,0.006920242064200847,8953.5888671875,171600.0,6775.756369814406,10288.858594655772
1339,0.013541777449437124,11636.591796875,35000.0,8806.15719128649,13371.984049942972
1340,0.034933140314097055,20627.03125,120000.0,18447.94636312803,21568.039235015043
1341,0.012535938463512749,20952.296875,187500.0,11531.600131128085,26422.21524242857
1342,0.011179057365610165,250000.0,250000.0,220268.64662286724,357087.8772855479
1343,0.011050848222989226,5748.796875,6100.0,3163.988520832694,7249.608447343591
1344,0.0383174867782361,54994.08203125,250000.0,49184.38641537246,57502.91957033981
1345,0.0388555056979567,39150.2109375,250000.0,29627.481792412316,44988.77380477871
1346,0.037949730561669615,85895.40625,200000.0,59093.251439515516,102352.51387768357
1347,0.03032759302510021,30802.5546875,1083200.0,23310.273592665515,35396.211981016575
1348,0.014217868803294145,32900.0,32900.0,21527.40530649967,53217.17022171933
1349,0.007784734743447564,59137.828125,77200.0,42719.15151837763,69254.02851934312
1350,0.07772662573256889,47913.75,250000.0,47796.50192797272,45406.60205132926
1351,0.0073933539613457245,58080.0078125,143800.0,41955.018176967315,68015.255970318
1352,0.011592326524949265,18642.755859375,250000.0,10260.488728043456,23509.733131750152
1353,0.0383860044435566,18316.115234375,183000.0,12600.89276241199,21825.386485224506
1354,0.02388139857026629,6974.677734375,105300.0,4558.434297103772,8444.963011455895
1355,0.03566004473393594,21241.208984375,250000.0,14613.262317424198,25310.912798110425
1356,0.03860004307777388,17294.09765625,250000.0,15467.11119474346,18083.05675515868
1357,0.04007461122357791,94202.0703125,250000.0,61567.568355781645,114060.18022464482
1358,0.02924807465437344,72890.21875,250000.0,62682.63071511811,78290.58067005171
1359,0.03900574479030139,53597.328125,200000.0,40560.5442504619,61590.42349492142
1360,0.011101279966792537,39485.3828125,250000.0,21731.729381973433,49793.647437594576
1361,0.038558152464414616,9270.150390625,250000.0,7334.196956576184,10435.64911191222
1362,0.013443413695446174,16784.82421875,230100.0,10392.672822756422,20624.341318288523
1363,0.012150043100362194,13396.3681640625,250000.0,7373.013173637712,16893.6954840507
1364,0.012873762048165408,187394.109375,242700.0,135367.1178982286,219450.01036530972
1365,0.012180299319090902,39852.53515625,250000.0,30158.975684912773,45795.83728306759
1366,0.006354819455081956,8540.9501953125,113000.0,4700.717204410273,10770.696204895637
1367,0.010338993901290953,17364.5,250000.0,8959.659277076886,22148.870525183407
1368,0.013342243900746882,50284.671875,246300.0,27675.37765653594,63412.25649878275
1369,0.07391805259195591,332141.375,500000.0,251352.7336041391,381674.3979984637
1370,0.013599134175782592,50000.0,50000.0,48443.483802920266,78534.0131912617
1371,0.013112057581391778,27637.07421875,250000.0,15210.727997330085,34852.156211574584
1372,0.014062879096035425,67800.0,67800.0,58276.78016119527,94475.23304770404
1373,0.010345198742032834,9043.541015625,250000.0,4977.330141120554,11404.496065235084
1374,0.037533586156901506,31926.11328125,157000.0,21964.12965466779,38042.98850591487
1375,0.03418528027546518,55052.75,250000.0,49236.856571044205,57564.26397984316
1376,0.013712672911133155,24626.982421875,94000.0,16942.564544333687,29345.38260130099
1377,0.011175394569482681,17475.173828125,125000.0,9617.881896678326,22037.335908336932
1378,0.03851757152778959,19759.41015625,250000.0,14953.216103169401,22706.177380615256
1379,0.030146461538726518,103896.984375,250000.0,71477.75288016976,123803.09959930668
1380,0.038287921636517404,44028.21484375,238000.0,39376.977523208894,46036.78802288486
1381,0.012698492100388958,102045.4453125,219700.0,56163.16328310182,128685.97350648932
1382,0.010636651773969184,20043.9296875,95000.0,11031.658418723944,25276.70487234966
1383,0.01316654214072112,26076.5,150000.0,16145.80702965444,32041.481601312982
1384,0.04067125048591274,77563.4140625,250000.0,50693.05569781199,93914.0398662085
1385,0.012156566547775796,35570.125,150000.0,26918.200580674205,40874.78124670588
1386,0.010197151866536084,13207.091796875,250000.0,9994.655517113255,15176.696401894265
1387,0.0025241290245605792,1.0,1.0,503.42169694653245,764.4363773820868
1388,0.012674008016241594,11807.2568359375,223000.0,6498.407563135479,14889.722277370927
1389,0.005279674274854929,61329.26953125,100000.0,44302.17410215197,71820.34098733091
1390,0.03943773581043273,38228.37890625,179100.0,32874.85480098219,41060.68048595435
